date_id,date,year,month,month_name,day,weekday_name,is_weekend
1,2025-01-01,2025,1,Jan,1,Wednesday,0
2,2025-01-02,2025,1,Jan,2,Thursday,0
3,2025-01-03,2025,1,Jan,3,Friday,0
4,2025-01-04,2025,1,Jan,4,Saturday,1
5,2025-01-05,2025,1,Jan,5,Sunday,1
6,2025-01-06,2025,1,Jan,6,Monday,0
7,2025-01-07,2025,1,Jan,7,Tuesday,0
8,2025-01-08,2025,1,Jan,8,Wednesday,0
9,2025-01-09,2025,1,Jan,9,Thursday,0
10,2025-01-10,2025,1,Jan,10,Friday,0
11,2025-01-11,2025,1,Jan,11,Saturday,1
12,2025-01-12,2025,1,Jan,12,Sunday,1
13,2025-01-13,2025,1,Jan,13,Monday,0
14,2025-01-14,2025,1,Jan,14,Tuesday,0
15,2025-01-15,2025,1,Jan,15,Wednesday,0
16,2025-01-16,2025,1,Jan,16,Thursday,0
17,2025-01-17,2025,1,Jan,17,Friday,0
18,2025-01-18,2025,1,Jan,18,Saturday,1
19,2025-01-19,2025,1,Jan,19,Sunday,1
20,2025-01-20,2025,1,Jan,20,Monday,0
21,2025-01-21,2025,1,Jan,21,Tuesday,0
22,2025-01-22,2025,1,Jan,22,Wednesday,0
23,2025-01-23,2025,1,Jan,23,Thursday,0
24,2025-01-24,2025,1,Jan,24,Friday,0
25,2025-01-25,2025,1,Jan,25,Saturday,1
26,2025-01-26,2025,1,Jan,26,Sunday,1
27,2025-01-27,2025,1,Jan,27,Monday,0
28,2025-01-28,2025,1,Jan,28,Tuesday,0
29,2025-01-29,2025,1,Jan,29,Wednesday,0
30,2025-01-30,2025,1,Jan,30,Thursday,0
31,2025-01-31,2025,1,Jan,31,Friday,0
32,2025-02-01,2025,2,Feb,1,Saturday,1
33,2025-02-02,2025,2,Feb,2,Sunday,1
34,2025-02-03,2025,2,Feb,3,Monday,0
35,2025-02-04,2025,2,Feb,4,Tuesday,0
36,2025-02-05,2025,2,Feb,5,Wednesday,0
37,2025-02-06,2025,2,Feb,6,Thursday,0
38,2025-02-07,2025,2,Feb,7,Friday,0
39,2025-02-08,2025,2,Feb,8,Saturday,1
40,2025-02-09,2025,2,Feb,9,Sunday,1
41,2025-02-10,2025,2,Feb,10,Monday,0
42,2025-02-11,2025,2,Feb,11,Tuesday,0
43,2025-02-12,2025,2,Feb,12,Wednesday,0
44,2025-02-13,2025,2,Feb,13,Thursday,0
45,2025-02-14,2025,2,Feb,14,Friday,0
46,2025-02-15,2025,2,Feb,15,Saturday,1
47,2025-02-16,2025,2,Feb,16,Sunday,1
48,2025-02-17,2025,2,Feb,17,Monday,0
49,2025-02-18,2025,2,Feb,18,Tuesday,0
50,2025-02-19,2025,2,Feb,19,Wednesday,0
51,2025-02-20,2025,2,Feb,20,Thursday,0
52,2025-02-21,2025,2,Feb,21,Friday,0
53,2025-02-22,2025,2,Feb,22,Saturday,1
54,2025-02-23,2025,2,Feb,23,Sunday,1
55,2025-02-24,2025,2,Feb,24,Monday,0
56,2025-02-25,2025,2,Feb,25,Tuesday,0
57,2025-02-26,2025,2,Feb,26,Wednesday,0
58,2025-02-27,2025,2,Feb,27,Thursday,0
59,2025-02-28,2025,2,Feb,28,Friday,0
60,2025-03-01,2025,3,Mar,1,Saturday,1
61,2025-03-02,2025,3,Mar,2,Sunday,1
62,2025-03-03,2025,3,Mar,3,Monday,0
63,2025-03-04,2025,3,Mar,4,Tuesday,0
64,2025-03-05,2025,3,Mar,5,Wednesday,0
65,2025-03-06,2025,3,Mar,6,Thursday,0
66,2025-03-07,2025,3,Mar,7,Friday,0
67,2025-03-08,2025,3,Mar,8,Saturday,1
68,2025-03-09,2025,3,Mar,9,Sunday,1
69,2025-03-10,2025,3,Mar,10,Monday,0
70,2025-03-11,2025,3,Mar,11,Tuesday,0
71,2025-03-12,2025,3,Mar,12,Wednesday,0
72,2025-03-13,2025,3,Mar,13,Thursday,0
73,2025-03-14,2025,3,Mar,14,Friday,0
74,2025-03-15,2025,3,Mar,15,Saturday,1
75,2025-03-16,2025,3,Mar,16,Sunday,1
76,2025-03-17,2025,3,Mar,17,Monday,0
77,2025-03-18,2025,3,Mar,18,Tuesday,0
78,2025-03-19,2025,3,Mar,19,Wednesday,0
79,2025-03-20,2025,3,Mar,20,Thursday,0
80,2025-03-21,2025,3,Mar,21,Friday,0
81,2025-03-22,2025,3,Mar,22,Saturday,1
82,2025-03-23,2025,3,Mar,23,Sunday,1
83,2025-03-24,2025,3,Mar,24,Monday,0
84,2025-03-25,2025,3,Mar,25,Tuesday,0
85,2025-03-26,2025,3,Mar,26,Wednesday,0
86,2025-03-27,2025,3,Mar,27,Thursday,0
87,2025-03-28,2025,3,Mar,28,Friday,0
88,2025-03-29,2025,3,Mar,29,Saturday,1
89,2025-03-30,2025,3,Mar,30,Sunday,1
90,2025-03-31,2025,3,Mar,31,Monday,0
91,2025-04-01,2025,4,Apr,1,Tuesday,0
92,2025-04-02,2025,4,Apr,2,Wednesday,0
93,2025-04-03,2025,4,Apr,3,Thursday,0
94,2025-04-04,2025,4,Apr,4,Friday,0
95,2025-04-05,2025,4,Apr,5,Saturday,1
96,2025-04-06,2025,4,Apr,6,Sunday,1
97,2025-04-07,2025,4,Apr,7,Monday,0
98,2025-04-08,2025,4,Apr,8,Tuesday,0
99,2025-04-09,2025,4,Apr,9,Wednesday,0
100,2025-04-10,2025,4,Apr,10,Thursday,0
101,2025-04-11,2025,4,Apr,11,Friday,0
102,2025-04-12,2025,4,Apr,12,Saturday,1
103,2025-04-13,2025,4,Apr,13,Sunday,1
104,2025-04-14,2025,4,Apr,14,Monday,0
105,2025-04-15,2025,4,Apr,15,Tuesday,0
106,2025-04-16,2025,4,Apr,16,Wednesday,0
107,2025-04-17,2025,4,Apr,17,Thursday,0
108,2025-04-18,2025,4,Apr,18,Friday,0
109,2025-04-19,2025,4,Apr,19,Saturday,1
110,2025-04-20,2025,4,Apr,20,Sunday,1
111,2025-04-21,2025,4,Apr,21,Monday,0
112,2025-04-22,2025,4,Apr,22,Tuesday,0
113,2025-04-23,2025,4,Apr,23,Wednesday,0
114,2025-04-24,2025,4,Apr,24,Thursday,0
115,2025-04-25,2025,4,Apr,25,Friday,0
116,2025-04-26,2025,4,Apr,26,Saturday,1
117,2025-04-27,2025,4,Apr,27,Sunday,1
118,2025-04-28,2025,4,Apr,28,Monday,0
119,2025-04-29,2025,4,Apr,29,Tuesday,0
120,2025-04-30,2025,4,Apr,30,Wednesday,0
121,2025-05-01,2025,5,May,1,Thursday,0
122,2025-05-02,2025,5,May,2,Friday,0
123,2025-05-03,2025,5,May,3,Saturday,1
124,2025-05-04,2025,5,May,4,Sunday,1
125,2025-05-05,2025,5,May,5,Monday,0
126,2025-05-06,2025,5,May,6,Tuesday,0
127,2025-05-07,2025,5,May,7,Wednesday,0
128,2025-05-08,2025,5,May,8,Thursday,0
129,2025-05-09,2025,5,May,9,Friday,0
130,2025-05-10,2025,5,May,10,Saturday,1
131,2025-05-11,2025,5,May,11,Sunday,1
132,2025-05-12,2025,5,May,12,Monday,0
133,2025-05-13,2025,5,May,13,Tuesday,0
134,2025-05-14,2025,5,May,14,Wednesday,0
135,2025-05-15,2025,5,May,15,Thursday,0
136,2025-05-16,2025,5,May,16,Friday,0
137,2025-05-17,2025,5,May,17,Saturday,1
138,2025-05-18,2025,5,May,18,Sunday,1
139,2025-05-19,2025,5,May,19,Monday,0
140,2025-05-20,2025,5,May,20,Tuesday,0
141,2025-05-21,2025,5,May,21,Wednesday,0
142,2025-05-22,2025,5,May,22,Thursday,0
143,2025-05-23,2025,5,May,23,Friday,0
144,2025-05-24,2025,5,May,24,Saturday,1
145,2025-05-25,2025,5,May,25,Sunday,1
146,2025-05-26,2025,5,May,26,Monday,0
147,2025-05-27,2025,5,May,27,Tuesday,0
148,2025-05-28,2025,5,May,28,Wednesday,0
149,2025-05-29,2025,5,May,29,Thursday,0
150,2025-05-30,2025,5,May,30,Friday,0
151,2025-05-31,2025,5,May,31,Saturday,1
152,2025-06-01,2025,6,Jun,1,Sunday,1
153,2025-06-02,2025,6,Jun,2,Monday,0
154,2025-06-03,2025,6,Jun,3,Tuesday,0
155,2025-06-04,2025,6,Jun,4,Wednesday,0
156,2025-06-05,2025,6,Jun,5,Thursday,0
157,2025-06-06,2025,6,Jun,6,Friday,0
158,2025-06-07,2025,6,Jun,7,Saturday,1
159,2025-06-08,2025,6,Jun,8,Sunday,1
160,2025-06-09,2025,6,Jun,9,Monday,0
161,2025-06-10,2025,6,Jun,10,Tuesday,0
162,2025-06-11,2025,6,Jun,11,Wednesday,0
163,2025-06-12,2025,6,Jun,12,Thursday,0
164,2025-06-13,2025,6,Jun,13,Friday,0
165,2025-06-14,2025,6,Jun,14,Saturday,1
166,2025-06-15,2025,6,Jun,15,Sunday,1
167,2025-06-16,2025,6,Jun,16,Monday,0
168,2025-06-17,2025,6,Jun,17,Tuesday,0
169,2025-06-18,2025,6,Jun,18,Wednesday,0
170,2025-06-19,2025,6,Jun,19,Thursday,0
171,2025-06-20,2025,6,Jun,20,Friday,0
172,2025-06-21,2025,6,Jun,21,Saturday,1
173,2025-06-22,2025,6,Jun,22,Sunday,1
174,2025-06-23,2025,6,Jun,23,Monday,0
175,2025-06-24,2025,6,Jun,24,Tuesday,0
176,2025-06-25,2025,6,Jun,25,Wednesday,0
177,2025-06-26,2025,6,Jun,26,Thursday,0
178,2025-06-27,2025,6,Jun,27,Friday,0
179,2025-06-28,2025,6,Jun,28,Saturday,1
180,2025-06-29,2025,6,Jun,29,Sunday,1
181,2025-06-30,2025,6,Jun,30,Monday,0
